"#","MLS #","St","Days On Market","Cat","Address","Town","Sold Price","Sold Date","List Price","Style","Unit SqFt","Lot Size Square Feet","Bedrooms","Full Baths","Half Baths"
"1","26004534","S","11","RES","1096 Margaret Street","Teaneck","$883,000","04/06/2026","$799,000","Cape Cod","","7,501","5","3","1"
"1","26004044","S","7","RES","302 Washington Avenue","Westwood","$875,000","04/13/2026","$749,000","Colonial","","7,501","3","2","1"
"1","26005440","S","11","RES","364 Owen Avenue","Fair Lawn","$860,000","04/06/2026","$750,000","Colonial","","","3","1","1"
"1","25043828","S","43","RES","31 Madison Avenue","Demarest","$855,000","04/06/2026","$878,000","Colonial","","6,011","3","2","0"
"1","25037079","S","9","RES","780 Hilton Place","Paramus","$855,000","04/07/2026","$799,999","Split","","10,380","3","1","1"
"1","26005446","S","8","RES","74 Shadyside Avenue","Dumont","$842,500","04/07/2026","$770,000","Colonial","","4,199","4","3","0"
"1","26005829","S","13","RES","502 Prospect Avenue","Dumont","$835,000","04/07/2026","$765,000","Split","","7,501","3","2","0"
"1","26005050","S","5","RES","496 Prospect Avenue","Dumont","$825,000","04/10/2026","$775,000","Split","","7,401","3","2","0"
"1","26002410","S","12","RES","40 Orangeburgh Road","Old Tappan","$825,000","04/01/2026","$739,000","Colonial","","10,001","3","1","1"
"1","26007730","S","0","RES","378 Windsor Road","River Edge","$820,000","04/15/2026","$835,000","Colonial","","7,300","3","2","0"
"1","26012708","S","64","RES","85 Oliver Road","Paramus","$815,000","04/10/2026","$815,000","Ranch","","10,337","3","2","0"
"1","26005892","S","12","RES","11 Thiem Avenue","Rochelle Park","$815,000","04/10/2026","$799,999","Colonial","","7,000","3","2","1"
"1","26002816","S","15","RES","46 Payne Avenue","Midland Park","$805,000","04/13/2026","$749,000","Colonial","","6,050","3","1","1"
"1","26008051","S","10","RES","739 5th Avenue","Lyndhurst","$800,000","04/14/2026","$739,900","Colonial","","6,125","4","2","0"
"1","26004225","S","2","RES","259 W Glen Avenue","Ridgewood","$800,000","04/09/2026","$800,000","Cape Cod","","10,629","5","1","0"
"1","26003760","S","13","RES","204 Gilbert Avenue","Elmwood Park","$785,000","04/13/2026","$775,000","BiLvl","","5,001","4","2","0"
"1","26003534","S","13","RES","648 Spring Valley Road","Maywood","$785,000","04/10/2026","$749,000","Cape Cod","","5,502","5","3","0"
"1","26012107","S","91","RES","219 Columbus Avenue","Palisades Park","$780,000","04/06/2026","$780,000","Colonial","","4,500","3","2","0"
"1","26000382","S","60","RES","61 Rose Street","Cresskill","$775,000","04/10/2026","$799,000","Colonial","","","3","2","1"
"1","26006762","S","20","RES","290 Queen Anne Road","Teaneck","$760,000","04/09/2026","$699,999","Cape Cod","","5,001","3","2","0"
"1","26011801","S","37","RES","24 Arrowhead Road","Old Tappan","$750,000","04/02/2026","$749,900","Split","","29,647","3","2","0"
"1","26004360","S","14","RES","203 Cambridge Avenue","Englewood","$750,000","04/15/2026","$688,000","Colonial","","6,098","3","4","0"
"1","26002520","S","50","RES","573 Wyckoff Avenue","Mahwah","$750,000","04/10/2026","$799,888","Colonial","","74,052","4","2","0"
"1","25041587","S","41","RES","65 McDougall Lane","Bogota","$750,000","04/02/2026","$675,000","Colonial","","6,111","4","3","0"
"1","25038131","S","128","RES","14 Park                 Street","Little Ferry","$750,000","04/08/2026","$769,000","Cape Cod","","5,000","5","2","0"
"1","26013212","S","75","RES","15 Insley               Avenue","Rutherford","$745,000","04/13/2026","$745,000","Cape Cod","","","3","2","0"
"1","25039569","S","55","RES","138 Knickerbocker Road","Englewood","$735,000","04/14/2026","$725,000","Colonial","","14,235","5","2","1"
"1","26006295","S","12","RES","11 S Monroe Street","Ridgewood","$730,000","04/13/2026","$679,000","Cape Cod","","7,057","2","1","1"
"1","26005480","S","12","RES","351 Woodcrest Place","Saddle Brook","$730,000","04/14/2026","$699,000","Ranch","","8,359","3","2","0"
"1","26005400","S","13","RES","12 Truman Road","North Arlington","$725,000","04/10/2026","$699,900","Split","","5,502","3","2","1"
"1","25043975","S","44","RES","89 Rea Avenue","Midland Park","$720,000","04/10/2026","$699,000","Colonial","","14,196","4","1","1"
"1","26006512","S","9","RES","10-09 Charles Street","Fair Lawn","$715,000","04/13/2026","$649,000","Cape Cod","","6,090","3","2","0"
"1","26002646","S","14","RES","243 Devon Road","Township of Washington","$715,000","04/01/2026","$675,000","Split","","10,001","3","2","0"
"1","26005028","S","9","RES","417 Tenakill Drive","Northvale","$710,000","04/02/2026","$660,000","Cape Cod","","10,598","4","2","0"
"1","26013282","S","54","RES","703 Bancroft Place","Paramus","$701,000","04/15/2026","$701,000","Split","","14,308","3","2","1"
"1","25042392","S","90","RES","403 Lantana Avenue","Englewood","$695,000","04/01/2026","$699,999","Colonial","","5,349","4","2","1"
"1","25041499","S","72","RES","46 Cherry Lane","Ramsey","$695,000","04/14/2026","$699,000","Colonial","","5,750","3","2","0"
"1","26003305","S","16","RES","84 Maplewood Avenue","Hillsdale","$675,000","04/09/2026","$638,000","Cape Cod","","15,184","4","1","0"
"1","26000595","S","11","RES","212 Spruce Street","Midland Park","$670,000","04/02/2026","$595,000","Cape Cod","","18,787","4","2","0"
"1","25040550","S","31","RES","66 Jamros Terrace","Saddle Brook","$665,000","04/02/2026","$660,000","Split","","7,475","3","2","0"
"1","26002007","S","7","RES","437 Chestnut Street","Ridgefield","$662,500","04/10/2026","$699,000","Colonial","","5,001","4","2","0"
"1","26004562","S","14","RES","27 Madison              Avenue","Rochelle Park","$658,000","04/07/2026","$575,000","Ranch","","","3","2","0"
"1","26001547","S","10","RES","521 Weart Avenue","Lyndhurst","$655,521","04/03/2026","$650,000","Ranch","","6,625","3","2","0"
"1","25039074","S","65","RES","291 Liberty Road","Englewood","$651,000","04/03/2026","$649,000","Colonial","","5,602","3","2","1"
"1","26005359","S","12","RES","86 Knapp Place","Englewood","$650,000","04/06/2026","$640,000","Colonial","","5,201","3","2","0"
"1","26003995","S","14","RES","87 Grayson Place","Teaneck","$650,000","04/06/2026","$599,000","Colonial","","5,001","3","1","1"
"1","26003169","S","6","RES","7 Overlook Drive","Dumont","$650,000","04/13/2026","$599,900","Cape Cod","","6,299","3","2","0"
"1","26001899","S","49","RES","72 Washington Avenue","Elmwood Park","$650,000","04/07/2026","$659,900","Cape Cod","","6,159","3","2","0"
"1","25044171","S","29","RES","252 Church Street","Lodi","$650,000","04/02/2026","$625,000","Cape Cod","","4,948","5","2","0"
"1","25038546","S","55","RES","256 Pascack Road","Woodcliff Lake","$650,000","04/01/2026","$650,000","Cape Cod","","130,680","3","2","0"
"1","25036354","S","78","RES","451 Wilfred Terrace","Cliffside Park","$650,000","04/08/2026","$650,000","Colonial","","3,920","3","1","1"
"1","25042389","S","86","RES","457 The Fenway","River Edge","$645,000","04/08/2026","$645,000","Cape Cod","","6,599","3","1","0"
"1","26001088","S","39","RES","57 Johnson Avenue","Dumont","$640,000","04/06/2026","$649,000","Colonial","","3,999","3","1","1"
"1","26000521","S","51","RES","340 Marsan Drive","Carlstadt","$640,000","04/06/2026","$649,000","Cape Cod","","","3","2","0"
"1","26006076","S","15","RES","410 Tappan Road","Norwood","$639,000","04/13/2026","$639,000","Ranch","","10,001","2","1","0"
"1","26006742","S","6","RES","63 Washington Street","Lodi","$625,000","04/15/2026","$589,000","Cape Cod","","5,201","2","2","0"
"1","26001513","S","5","RES","127 Tuella Avenue","Elmwood Park","$625,000","04/07/2026","$625,000","Cape Cod","","5,937","4","2","0"
"1","25044216","S","34","RES","5 Newell Place","North Arlington","$625,000","04/01/2026","$600,000","Colonial","","6,639","3","1","1"
"1","26005979","S","12","RES","18 Byrne Place","Bergenfield","$620,000","04/14/2026","$549,000","Split","","5,001","3","1","1"
"1","26005174","S","14","RES","145 Cleveland Avenue","Hasbrouck Heights","$618,750","04/06/2026","$685,000","Colonial","","5,602","3","1","1"
"1","26003597","S","13","RES","96 Grove Street","Waldwick","$615,000","04/07/2026","$565,000","Split","","5,001","4","1","0"
"1","26002431","S","39","RES","40 Stuyvesant Road","Teaneck","$615,000","04/13/2026","$599,000","Colonial","","3,999","3","2","0"
"1","26000446","S","7","RES","43 Poplar Avenue","Little Ferry","$615,000","04/01/2026","$615,000","Split","","5,001","4","2","0"
"1","25039711","S","127","RES","222 Stover Avenue","North Arlington","$610,000","04/13/2026","$599,000","Ranch","","3,241","3","2","0"
"1","25042491","S","20","RES","42 S Demarest Avenue","Bergenfield","$605,000","04/02/2026","$579,000","Colonial","","5,001","2","2","0"
"1","26007620","S","11","RES","63 Raymond Street","Hasbrouck Heights","$602,000","04/10/2026","$525,000","Cape Cod","","6,251","3","2","0"
"1","25034322","S","17","RES","298 3rd Street","Hackensack","$599,000","04/14/2026","$550,000","Colonial","","3,777","4","1","1"
"1","26004045","S","22","RES","63 W Airmount Road","Mahwah","$595,000","04/02/2026","$595,000","Colonial","","23,100","3","1","1"
"1","25042844","S","112","RES","33 Harcourt Avenue","Bergenfield","$587,000","04/15/2026","$587,000","Colonial","","5,998","3","1","2"
"1","25043618","S","26","RES","112 Rutherford Avenue","Lyndhurst","$535,000","04/03/2026","$499,999","Colonial","","3,149","3","1","0"
"1","25041167","S","70","RES","25 College Place","Ridgefield Park","$535,000","04/10/2026","$499,999","Colonial","","2,278","2","1","1"
"1","25043839","S","49","RES","17 Dietrich Street","Little Ferry","$525,000","04/13/2026","$499,999","Colonial","","5,001","3","1","1"
"1","26005595","S","19","RES","12 Spencer Place","Garfield","$520,000","04/14/2026","$499,900","Colonial","","3,000","2","1","0"
"1","25041654","S","72","RES","207 Grand Street","New Milford","$520,000","04/03/2026","$574,900","Colonial","","8,002","3","1","1"
"1","25034353","S","10","RES","252 Oriental Place","Lyndhurst","$495,000","04/06/2026","$449,000","Colonial","","5,998","5","1","1"
"1","25039051","S","46","RES","99 Park Avenue","North Arlington","$460,000","04/02/2026","$429,900","Colonial","","5,001","2","1","0"
"1","26012136","S","94","RES","217 Union Avenue","Wood Ridge","$430,000","04/03/2026","$550,000","Cape Cod","","5,001","4","2","0"
"1","26003312","S","8","RES","300 Crestview Place","Bogota","$430,000","04/01/2026","$399,000","Colonial","","3,999","3","1","0"
"1","26012118","S","55","RES","50 Ackerman Avenue","Elmwood Park","$400,000","04/02/2026","$450,000","Cape Cod","","5,998","3","1","0"
"1","26000702","S","23","RES","20 Park                 Drive","Oakland","$284,888","04/02/2026","$299,888","Ranch","","","2","1","0"
"1","26004822","S","46","RES","600-89 Pulis               ","Mahwah","$200,000","04/06/2026","$189,800","Mobile Home","","","2","2","0"
